SID,MID,CHASE,WON,OVER,TOTRUNS,TOTWKTS,CSR,RUNS,BALLS,ORUNS,OBALLS,OBCSR,TGT,RRR,OUT,DELTASR,CRR,SERIES_NAME,OPPOSITION,FINISHED,START
61046,65212,1,1,23,86,3,63.63636363636363,14,22,0,1,0.0,153,2.4814814814814814,0,2.392857142857143,3.739130434782609,ICC World Cup,Kenya,0,0
61046,65212,1,1,24,90,3,64.28571428571429,18,28,0,1,0.0,153,2.423076923076923,0,66.66666666666666,3.75,ICC World Cup,Kenya,0,0
61046,65212,1,1,25,92,3,61.29032258064516,19,31,1,4,25.0,153,2.44,0,33.33333333333333,3.68,ICC World Cup,Kenya,0,0
61046,65212,1,1,26,97,3,68.57142857142857,24,35,1,6,16.666666666666664,153,2.3333333333333335,0,125.0,3.730769230769231,ICC World Cup,Kenya,0,0
61046,65212,1,1,27,100,3,65.85365853658537,27,41,1,6,16.666666666666664,153,2.3043478260869565,0,50.0,3.7037037037037037,ICC World Cup,Kenya,0,0
61046,65212,1,1,28,100,3,57.446808510638306,27,47,1,6,16.666666666666664,153,2.409090909090909,0,0.0,3.5714285714285716,ICC World Cup,Kenya,0,0
61046,65212,1,1,29,103,3,58.333333333333336,28,48,3,11,27.27272727272727,153,2.380952380952381,0,100.0,3.5517241379310347,ICC World Cup,Kenya,0,0
61046,65212,1,1,30,103,3,58.333333333333336,28,48,3,17,17.647058823529413,153,2.5,0,2.380952380952381,3.433333333333333,ICC World Cup,Kenya,0,0
61046,65212,1,1,31,105,3,55.55555555555556,30,54,3,17,17.647058823529413,153,2.526315789473684,0,33.33333333333333,3.3870967741935485,ICC World Cup,Kenya,0,0
61046,65212,1,1,32,111,3,56.36363636363636,31,55,8,22,36.36363636363637,153,2.3333333333333335,0,100.0,3.46875,ICC World Cup,Kenya,0,0
61046,65212,1,1,33,112,3,55.172413793103445,32,58,8,25,32.0,153,2.411764705882353,0,33.33333333333333,3.393939393939394,ICC World Cup,Kenya,0,0
61046,65212,1,1,34,115,3,52.38095238095239,33,63,9,26,34.61538461538461,153,2.375,0,20.0,3.3823529411764706,ICC World Cup,Kenya,0,0
61046,65212,1,1,35,119,3,53.84615384615385,35,65,11,30,36.666666666666664,153,2.2666666666666666,0,100.0,3.4,ICC World Cup,Kenya,0,0
61046,65212,1,1,36,127,3,59.42028985507246,41,69,13,32,40.625,153,1.8571428571428572,0,150.0,3.5277777777777777,ICC World Cup,Kenya,0,0
61046,65212,1,1,37,131,3,59.42028985507246,41,69,17,38,44.73684210526316,153,1.6923076923076923,0,1.8571428571428572,3.5405405405405403,ICC World Cup,Kenya,0,0
61046,65212,1,1,38,144,3,60.0,42,70,29,43,67.44186046511628,153,0.75,0,100.0,3.789473684210526,ICC World Cup,Kenya,0,0
61046,65212,1,1,39,149,3,58.9041095890411,43,73,33,46,71.73913043478261,153,0.36363636363636365,0,33.33333333333333,3.8205128205128207,ICC World Cup,Kenya,0,0
61046,65212,1,1,40,150,3,53.75,43,80,33,46,71.73913043478261,153,0.3,0,0.0,3.75,ICC World Cup,Kenya,0,0
61046,65212,1,1,41,153,3,54.32098765432099,44,81,35,51,68.62745098039215,153,0.0,0,100.0,3.731707317073171,ICC World Cup,Kenya,0,0
61046,65212,1,1,41,153,3,54.32,44,81,35,51,68.62745098039215,153,0.0,0,100.0,3.731707317073171,ICC World Cup,Kenya,1,0
61046,65218,1,0,7,24,2,0.0,0,2,8,19,42.10526315789473,234,4.883720930232558,0,0,3.4285714285714284,ICC World Cup,Zimbabwe,0,1
61046,65218,1,0,8,25,3,0.0,0,2,0,3,0.0,234,4.976190476190476,0,4.883720930232558,3.125,ICC World Cup,Zimbabwe,0,0
61046,65218,1,0,9,25,4,0,0,4,0,3,0.0,234,4.976190476190476,1,0.0,2.7777777777777777,ICC World Cup,Zimbabwe,1,0
61046,65224,1,1,12,43,3,NA,0,0,11,22,50.0,221,4.684210526315789,0,0,3.5833333333333335,ICC World Cup,Pakistan,0,1
61046,65224,1,1,13,46,3,20.0,1,5,11,23,47.82608695652174,221,4.72972972972973,0,20.0,3.5384615384615383,ICC World Cup,Pakistan,0,0
61046,65224,1,1,14,47,3,14.285714285714285,1,7,12,27,44.44444444444444,221,4.833333333333333,0,0.0,3.357142857142857,ICC World Cup,Pakistan,0,0
61046,65224,1,1,15,54,3,14.285714285714285,1,7,18,34,52.94117647058824,221,4.771428571428571,0,4.833333333333333,3.6,ICC World Cup,Pakistan,0,0
61046,65224,1,1,16,55,3,22.22222222222222,2,9,18,38,47.368421052631575,221,4.882352941176471,0,50.0,3.4375,ICC World Cup,Pakistan,0,0
61046,65224,1,1,17,55,3,13.333333333333334,2,15,18,38,47.368421052631575,221,5.03030303030303,0,0.0,3.235294117647059,ICC World Cup,Pakistan,0,0
61046,65224,1,1,18,55,4,13.333333333333334,2,15,0,2,0.0,221,5.1875,0,5.03030303030303,3.0555555555555554,ICC World Cup,Pakistan,0,0
61046,65224,1,1,19,56,4,14.285714285714285,3,21,0,2,0.0,221,5.32258064516129,0,16.666666666666664,2.9473684210526314,ICC World Cup,Pakistan,0,0
61046,65224,1,1,20,58,5,17.391304347826086,4,23,0,2,NA,221,5.433333333333334,0,50.0,2.9,ICC World Cup,Pakistan,0,0
61046,65224,1,1,21,59,5,17.24137931034483,5,29,0,2,NA,221,5.586206896551724,0,16.666666666666664,2.8095238095238093,ICC World Cup,Pakistan,0,0
61046,65224,1,1,22,60,5,14.285714285714285,5,35,0,2,NA,221,5.75,0,0.0,2.727272727272727,ICC World Cup,Pakistan,0,0
61046,65224,1,1,23,62,5,14.285714285714285,5,35,2,6,33.33333333333333,221,5.888888888888889,0,5.75,2.6956521739130435,ICC World Cup,Pakistan,0,0
61046,65224,1,1,24,65,5,18.421052631578945,7,38,3,9,33.33333333333333,221,6.0,0,66.66666666666666,2.7083333333333335,ICC World Cup,Pakistan,0,0
61046,65224,1,1,25,70,5,21.951219512195124,9,41,3,12,25.0,221,6.04,0,66.66666666666666,2.8,ICC World Cup,Pakistan,0,0
61046,65224,1,1,26,71,5,23.809523809523807,10,42,3,17,17.647058823529413,221,6.25,0,100.0,2.730769230769231,ICC World Cup,Pakistan,0,0
