SID,MID,CHASE,WON,OVER,TOTRUNS,TOTWKTS,CSR,RUNS,BALLS,ORUNS,OBALLS,OBCSR,TGT,RRR,OUT,DELTASR,CRR,SERIES_NAME,OPPOSITION,FINISHED,START
216614,217979,1,1,37,152,5,67.5,27,40,59,82,71.95121951219512,251,7.615384615384615,0,0.0,4.108108108108108,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,38,160,5,66.66666666666666,28,42,66,86,76.74418604651163,251,7.583333333333333,0,50.0,4.2105263157894735,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,39,175,5,89.36170212765957,42,47,67,87,77.01149425287356,251,6.909090909090909,0,280.0,4.487179487179487,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,40,183,5,88.0,44,50,73,90,81.11111111111111,251,6.8,0,66.66666666666666,4.575,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,41,193,5,88.23529411764706,45,51,82,95,86.31578947368422,251,6.444444444444445,0,100.0,4.7073170731707314,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,42,204,5,92.45283018867924,49,53,89,99,89.8989898989899,251,5.875,0,200.0,4.857142857142857,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,43,216,5,92.72727272727272,51,55,99,103,96.11650485436894,251,5.0,0,100.0,5.023255813953488,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,44,220,5,91.37931034482759,53,58,101,106,95.28301886792453,251,5.166666666666667,0,66.66666666666666,5.0,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,45,231,5,90.0,54,60,109,110,99.0909090909091,251,4.0,0,50.0,5.133333333333334,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,46,244,5,98.38709677419355,61,62,115,114,100.87719298245614,251,1.75,0,350.0,5.304347826086956,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,47,245,5,98.38709677419355,61,62,116,120,96.66666666666667,251,2.0,0,1.75,5.212765957446808,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,48,249,6,98.38709677419355,61,62,0,2,0.0,251,1.0,0,2.0,5.1875,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,49,255,6,106.35,67,63,0,2,0.0,251,-4.0,0,600.0,5.204081632653061,Videocon Triangular Series,Zimbabwe,1,0
216614,218250,0,0,39,203,5,NA,0,0,57,77,74.02597402597402,NA,NA,0,0,5.205128205128205,Videocon Triangular Series,New Zealand,0,1
216614,218250,0,0,40,210,5,100.0,5,5,58,78,74.35897435897436,NA,NA,0,100.0,5.25,Videocon Triangular Series,New Zealand,0,0
216614,218250,0,0,41,215,5,85.71428571428571,6,7,60,84,71.42857142857143,NA,NA,0,50.0,5.2439024390243905,Videocon Triangular Series,New Zealand,0,0
216614,218250,0,0,42,217,5,77.77777777777779,7,9,61,88,69.31818181818183,NA,NA,0,50.0,5.166666666666667,Videocon Triangular Series,New Zealand,0,0
216614,218250,0,0,43,223,5,83.33333333333334,10,12,63,91,69.23076923076923,NA,NA,0,100.0,5.186046511627907,Videocon Triangular Series,New Zealand,0,0
216614,218250,0,0,44,223,6,68.75,11,16,63,91,69.23076923076923,NA,NA,1,25.0,5.068181818181818,Videocon Triangular Series,New Zealand,1,0
223016,223018,0,1,39,247,4,0.0,0,1,26,27,96.29629629629629,NA,NA,0,0,6.333333333333333,Sri Lanka in India ODI Series,Sri Lanka,0,1
223016,223018,0,1,40,250,4,40.0,2,5,27,29,93.10344827586206,NA,NA,0,50.0,6.25,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223018,0,1,41,257,4,77.77777777777779,7,9,29,31,93.54838709677419,NA,NA,0,125.0,6.2682926829268295,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223018,0,1,42,268,4,100.0,12,12,35,34,102.94117647058823,NA,NA,0,166.66666666666669,6.380952380952381,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223018,0,1,43,276,4,112.5,18,16,37,36,102.77777777777777,NA,NA,0,150.0,6.4186046511627906,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223018,0,1,44,283,4,105.26315789473684,20,19,42,39,107.6923076923077,NA,NA,0,66.66666666666666,6.431818181818182,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223018,0,1,45,289,4,104.54545454545455,23,22,45,42,107.14285714285714,NA,NA,0,100.0,6.4222222222222225,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223018,0,1,46,294,4,104.16666666666667,25,24,48,46,104.34782608695652,NA,NA,0,100.0,6.391304347826087,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223018,0,1,47,310,4,123.07692307692308,32,26,57,50,113.99999999999999,NA,NA,0,350.0,6.595744680851064,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223018,0,1,48,310,5,135.71,38,28,57,50,113.99999999999999,NA,NA,1,300.0,6.458333333333333,Sri Lanka in India ODI Series,Sri Lanka,1,0
223016,223634,1,1,1,7,1,0.0,0,1,5,2,250.0,299,5.959183673469388,0,0,7.0,Sri Lanka in India ODI Series,Sri Lanka,0,1
223016,223634,1,1,2,9,1,20.0,1,5,6,4,150.0,299,6.041666666666667,0,25.0,4.5,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,3,17,1,88.88888888888889,8,9,7,6,116.66666666666667,299,6.0,0,175.0,5.666666666666667,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,4,19,1,75.0,9,12,8,9,88.88888888888889,299,6.086956521739131,0,33.33333333333333,4.75,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,5,25,1,83.33333333333334,15,18,8,9,88.88888888888889,299,6.088888888888889,0,100.0,5.0,Sri Lanka in India ODI Series,Sri Lanka,0,0
