SID,MID,CHASE,WON,OVER,TOTRUNS,TOTWKTS,CSR,RUNS,BALLS,ORUNS,OBALLS,OBCSR,TGT,RRR,OUT,DELTASR,CRR,SERIES_NAME,OPPOSITION,FINISHED,START
61118,64797,0,1,8,21,1,22.22222222222222,4,18,0,5,0.0,NA,NA,0,NA,2.625,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,9,26,1,21.052631578947366,4,19,5,10,50.0,NA,NA,0,0.0,2.888888888888889,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,10,33,1,47.61904761904761,10,21,6,14,42.857142857142854,NA,NA,0,300.0,3.3,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,11,44,1,45.45454545454545,10,22,17,19,89.47368421052632,NA,NA,0,0.0,4.0,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,12,50,1,47.82608695652174,11,23,22,24,91.66666666666666,NA,NA,0,100.0,4.166666666666667,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,13,57,1,69.23076923076923,18,26,22,27,81.48148148148148,NA,NA,0,233.33333333333334,4.384615384615385,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,14,61,1,68.96551724137932,20,29,23,31,74.19354838709677,NA,NA,0,66.66666666666666,4.357142857142857,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,15,67,1,63.63636363636363,21,33,28,33,84.84848484848484,NA,NA,0,25.0,4.466666666666667,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,16,68,2,62.857142857142854,22,35,0,3,0.0,NA,NA,0,50.0,4.25,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,17,71,2,60.0,24,40,1,4,25.0,NA,NA,0,40.0,4.176470588235294,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
